Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
1,9/3/2020,6:00 PM,Karnataka,1,0,0,0,1
2,10/3/2020,6:00 PM,Karnataka,4,0,0,0,4
3,11/3/2020,6:00 PM,Karnataka,4,0,0,0,4
4,12/3/2020,6:00 PM,Karnataka,4,0,0,0,4
5,13/03/20,6:00 PM,Karnataka,6,0,0,1,6
6,14/03/20,6:00 PM,Karnataka,6,0,0,1,6
7,15/03/20,6:00 PM,Karnataka,6,0,0,1,6
8,16/03/20,6:00 PM,Karnataka,6,0,0,1,6
9,17/03/20,6:00 PM,Karnataka,11,0,0,1,11
10,18/03/20,6:00 PM,Karnataka,11,0,0,1,11
11,19/03/20,6:00 PM,Karnataka,14,0,0,1,14
12,20/03/20,6:00 PM,Karnataka,15,0,1,1,15
13,21/03/20,6:00 PM,Karnataka,15,0,1,1,15
14,22/03/20,6:00 PM,Karnataka,26,0,2,1,26
15,23/03/20,6:00 PM,Karnataka,33,0,2,1,33
16,24/03/20,6:00 PM,Karnataka,37,0,3,1,37
17,25/03/20,6:00 PM,Karnataka,41,0,3,1,41
18,26/03/20,6:00 PM,Karnataka,55,0,3,2,55
19,27/03/20,10:00 AM,Karnataka,55,0,3,2,55
20,28/03/20,6:00 PM,Karnataka,55,0,3,2,55
21,29/03/20,7:30 PM,Karnataka,-,-,5,3,76
22,30/03/20,9:30 PM,Karnataka,-,-,5,3,83
23,31/03/20,8:30 PM,Karnataka,-,-,5,3,83
24,1/4/2020,7:30 PM,Karnataka,-,-,8,3,101
25,2/4/2020,6:00 PM,Karnataka,-,-,9,3,110
26,3/4/2020,6:00 PM,Karnataka,-,-,10,3,124
27,4/4/2020,6:00 PM,Karnataka,-,-,12,3,128
28,5/4/2020,6:00 PM,Karnataka,-,-,12,4,144
29,6/4/2020,6:00 PM,Karnataka,-,-,12,4,151
30,7/4/2020,6:00 PM,Karnataka,-,-,25,4,175
31,8/4/2020,5:00 PM,Karnataka,-,-,25,4,175
32,9/4/2020,5:00 PM,Karnataka,-,-,28,5,181
33,10/4/2020,5:00 PM,Karnataka,-,-,30,6,197
34,11/4/2020,5:00 PM,Karnataka,-,-,37,6,214
35,12/4/2020,5:00 PM,Karnataka,-,-,37,6,226
36,13/04/20,5:00 PM,Karnataka,-,-,59,6,247
37,14/04/20,5:00 PM,Karnataka,-,-,65,9,258
38,15/04/20,5:00 PM,Karnataka,-,-,75,11,277
39,16/04/20,5:00 PM,Karnataka,-,-,82,13,315
40,17/04/20,5:00 PM,Karnataka,-,-,82,13,353
41,18/04/20,5:00 PM,Karnataka,-,-,92,13,371
42,19/04/20,5:00 PM,Karnataka,-,-,104,14,384
43,20/04/20,5:00 PM,Karnataka,-,-,111,16,395
44,21/04/20,5:00 PM,Karnataka,-,-,114,17,415
45,22/04/20,5:00 PM,Karnataka,-,-,129,17,425
46,23/04/20,5:00 PM,Karnataka,-,-,141,17,443
47,24/04/20,5:00 PM,Karnataka,-,-,150,18,463
48,25/04/20,5:00 PM,Karnataka,-,-,153,18,489
49,26/04/20,5:00 PM,Karnataka,-,-,177,18,501
50,27/04/20,5:00 PM,Karnataka,-,-,188,20,511
51,28/04/20,5:00 PM,Karnataka,-,-,198,20,520
52,29/04/20,5:00 PM,Karnataka,-,-,215,20,532
53,30/04/20,5:00 PM,Karnataka,-,-,223,21,557
54,1/5/2020,5:00 PM,Karnataka,-,-,235,22,576
55,2/5/2020,5:00 PM,Karnataka,-,-,251,22,589
56,3/5/2020,5:00 PM,Karnataka,-,-,282,25,606
57,4/5/2020,5:00 PM,Karnataka,-,-,304,26,642
58,5/5/2020,5:00 PM,Karnataka,-,-,324,28,659
59,6/5/2020,8:00 AM,Karnataka,-,-,331,29,671
60,7/5/2020,8:00 AM,Karnataka,-,-,354,29,693
61,8/5/2020,8:00 AM,Karnataka,-,-,366,30,705
62,9/5/2020,8:00 AM,Karnataka,-,-,376,30,753
63,10/5/2020,8:00 AM,Karnataka,-,-,386,30,794
64,11/5/2020,8:00 AM,Karnataka,-,-,424,31,848
65,12/5/2020,8:00 AM,Karnataka,-,-,426,31,862
66,13/05/20,8:00 AM,Karnataka,-,-,433,31,925
67,14/05/20,8:00 AM,Karnataka,-,-,451,33,959
68,15/05/20,8:00 AM,Karnataka,-,-,460,35,987
69,16/05/20,8:00 AM,Karnataka,-,-,480,36,1056
70,17/05/20,8:00 AM,Karnataka,-,-,496,36,1092
71,18/05/20,8:00 AM,Karnataka,-,-,509,37,1147
72,19/05/20,8:00 AM,Karnataka,-,-,530,37,1246
73,20/05/20,8:00 AM,Karnataka,-,-,544,40,1397
74,21/05/20,8:00 AM,Karnataka,-,-,556,41,1462
75,22/05/20,8:00 AM,Karnataka,-,-,571,41,1605
76,23/05/20,8:00 AM,Karnataka,-,-,597,41,1743
77,24/05/20,8:00 AM,Karnataka,-,-,608,42,1959
78,25/05/20,8:00 AM,Karnataka,-,-,654,42,2089
79,26/05/20,8:00 AM,Karnataka,-,-,705,44,2182
80,27/05/20,8:00 AM,Karnataka,-,-,748,44,2283
81,28/05/20,8:00 AM,Karnataka,-,-,781,47,2418
82,29/05/20,8:00 AM,Karnataka,-,-,834,47,2533
83,30/05/20,8:00 AM,Karnataka,-,-,894,48,2781
84,31/05/20,8:00 AM,Karnataka,-,-,997,48,2922
85,1/6/2020,8:00 AM,Karnataka,-,-,1218,51,3221
86,2/6/2020,8:00 AM,Karnataka,-,-,1328,52,3408
87,3/6/2020,8:00 AM,Karnataka,-,-,1403,52,3796
88,4/6/2020,8:00 AM,Karnataka,-,-,1514,53,4063
89,5/6/2020,8:00 AM,Karnataka,-,-,1610,57,4320
90,6/6/2020,8:00 AM,Karnataka,-,-,1688,57,4835
91,7/6/2020,8:00 AM,Karnataka,-,-,1968,59,5213
92,8/6/2020,8:00 AM,Karnataka,-,-,2132,61,5452
93,9/6/2020,8:00 AM,Karnataka,-,-,2519,64,5760
94,10/6/2020,8:00 AM,Karnataka,-,-,2604,66,5921
95,11/6/2020,8:00 AM,Karnataka,-,-,2862,69,6041
96,12/6/2020,8:00 AM,Karnataka,-,-,2977,72,6245
97,13/06/20,8:00 AM,Karnataka,-,-,3440,79,6516
98,14/06/20,8:00 AM,Karnataka,-,-,3648,81,6824
99,15/06/20,8:00 AM,Karnataka,-,-,3955,86,7000
100,16/06/20,8:00 AM,Karnataka,-,-,4135,89,7213
101,17/06/20,8:00 AM,Karnataka,-,-,4456,94,7530
102,18/06/20,8:00 AM,Karnataka,-,-,4804,102,7734
103,19/06/20,8:00 AM,Karnataka,-,-,4983,114,7944
104,20/06/20,8:00 AM,Karnataka,-,-,5210,124,8281
105,21/06/20,8:00 AM,Karnataka,-,-,5391,132,8697
106,22/06/20,8:00 AM,Karnataka,-,-,5618,137,9150
107,23/06/20,8:00 AM,Karnataka,-,-,5730,142,9399
108,24/06/20,8:00 AM,Karnataka,-,-,6004,150,9721
109,25/06/20,8:00 AM,Karnataka,-,-,6151,164,10118
110,26/06/20,8:00 AM,Karnataka,-,-,6670,170,10560
111,27/06/20,8:00 AM,Karnataka,-,-,6916,180,11005
112,28/06/20,8:00 AM,Karnataka,-,-,7287,191,11923
113,29/06/20,8:00 AM,Karnataka,-,-,7507,207,13190
114,30/06/20,8:00 AM,Karnataka,-,-,7683,226,14295
115,1/7/2020,8:00 AM,Karnataka,-,-,7918,246,15242
116,2/7/2020,8:00 AM,Karnataka,-,-,8063,253,16514
117,3/7/2020,8:00 AM,Karnataka,-,-,8334,272,18016
118,4/7/2020,9:00 AM,Karnataka,-,-,8756,294,18574
119,5/7/2020,10:00 AM,Karnataka,-,-,9244,335,21549
120,6/7/2020,10:00AM,Karnataka,-,-,9847,372,23474
121,7/7/2020,10:00AM,Karnataka,-,-,10527,401,25317
122,8/7/2020,10:00AM,Karnataka,-,-,11098,416,26815
123,9/7/2020,10:00AM,Karnataka,-,-,11876,470,28877
124,10/7/2020,10:00AM,Karnataka,-,-,12833,486,31105
125,11/7/2020,10:00AM,Karnataka,-,-,13836,543,33418
126,12/7/2020,10:00AM,Karnataka,-,-,14716,613,36216
127,13/7/2020,10:00AM,Karnataka,-,-,15409,684,38843
128,14/7/2020,10:00AM,Karnataka,-,-,16248,757,41581
129,15/7/2020,10:00AM,Karnataka,-,-,17390,842,44077
130,16/7/2020,10:00AM,Karnataka,-,-,18466,928,47253
131,17/7/2020,10:00AM,Karnataka,-,-,19729,1032,51422
132,18/7/2020,10:00AM,Karnataka,-,-,20757,1147,55115
133,19/7/2020,10:00AM,Karnataka,-,-,21775,1240,59652
134,20/7/2020,10:00AM,Karnataka,-,-,23065,1331,63772
135,21/7/2020,10:00AM,Karnataka,-,-,23795,1403,67420
136,22/7/2020,10:00AM,Karnataka,-,-,25459,1464,71069
137,23/7/2020,10:00AM,Karnataka,-,-,27239,1519,75833
138,24/7/2020,10:00AM,Karnataka,-,-,29310,1616,80863
